1st,2nd,PRIZE,1 / Probability
1,2,$                           7.00,10.89
1,3,$                           9.00,13.87
1,4,$                         13.00,19.81
1,5,$                         17.00,25.74
1,6,$                         19.00,28.70
1,7,$                         21.00,31.66
1,8,$                         23.00,34.63
1,9,$                         29.00,43.51
1,10,$                         39.00,58.32
1,11,$                         49.00,73.12
1,12,$                         59.00,87.92
2,3,$                         13.00,19.16
2,4,$                         18.00,27.39
2,5,$                         24.00,35.60
2,6,$                         26.00,39.71
2,7,$                         29.00,43.81
2,8,$                         32.00,47.92
2,9,$                         40.00,60.23
2,10,$                         54.00,80.73
2,11,$                         67.00,101.24
2,12,$                         81.00,121.74
3,4,$                         23.00,34.94
3,5,$                         30.00,45.42
3,6,$                         34.00,50.67
3,7,$                         37.00,55.91
3,8,$                         41.00,61.14
3,9,$                         51.00,76.86
3,10,$                         69.00,103.04
3,11,$                         86.00,129.22
3,12,$                       103.00,155.40
4,5,$                         43.00,65.01
4,6,$                         48.00,72.51
4,7,$                         53.00,80.02
4,8,$                         58.00,87.52
4,9,$                         73.00,110.02
4,10,$                         98.00,147.54
4,11,$                       123.00,185.01
4,12,$                       148.00,222.52
5,6,$                         63.00,94.32
5,7,$                         69.00,104.09
5,8,$                         76.00,113.86
5,9,$                         95.00,143.14
5,10,$                       128.00,191.94
5,11,$                       160.00,240.73
5,12,$                       193.00,289.52
6,7,$                         77.00,116.12
6,8,$                         85.00,127.02
6,9,$                       106.00,159.69
6,10,$                       143.00,214.13
6,11,$                       179.00,268.60
7,8,$                         93.00,140.17
7,9,$                       117.00,176.24
7,10,$                       157.00,236.35
7,11,$                       197.00,296.38
7,12,$                       237.00,356.51
8,9,$                       128.00,192.79
8,10,$                       172.00,258.53
8,11,$                       216.00,324.25
8,12,$                       260.00,390.02
9,10,$                       216.00,325.10
9,11,$                       272.00,407.66
9,12,$                       327.00,490.44
10,11,$                       364.00,546.75
10,12,$                       438.00,657.46
